round,rank,client_id,score,selected,source,stage
1,419,4617935031730765076,0.44866621577718496,False,strategy,Stage 1
1,420,-3523633291103172444,0.4484881869387462,False,strategy,Stage 1
1,421,-7782059651228141408,0.4479708293931515,False,strategy,Stage 1
1,422,-8529639280593401361,0.44766236890576255,False,strategy,Stage 1
1,423,1509597159081927601,0.44720800865853744,False,strategy,Stage 1
1,424,8653026554929058858,0.44697514091241564,False,strategy,Stage 1
1,425,-2697582846930411501,0.4469599470182227,False,strategy,Stage 1
1,426,9217013792458313766,0.44690444153104986,False,strategy,Stage 1
1,427,-790388581706514770,0.44666255223969314,False,strategy,Stage 1
1,428,-6822572146880079613,0.44663280492306745,False,strategy,Stage 1
1,429,-9215717199318910899,0.44656018078149856,False,strategy,Stage 1
1,430,1405950966982716475,0.44652681107417563,False,strategy,Stage 1
1,431,-5326451712532274946,0.44614983138074105,False,strategy,Stage 1
1,432,-170764291981846764,0.44609429502645725,False,strategy,Stage 1
1,433,-5277717603763317382,0.4460049669641757,False,strategy,Stage 1
1,434,-4205822560515858932,0.44596439342273475,False,strategy,Stage 1
1,435,7330151208245940261,0.4458865019478824,False,strategy,Stage 1
1,436,-3023241659891447017,0.44552915024730483,False,strategy,Stage 1
1,437,4865321814815328392,0.44546177422977673,False,strategy,Stage 1
1,438,3107913139300536449,0.44538561606417965,False,strategy,Stage 1
1,439,-7511202104221078374,0.4452515391758588,False,strategy,Stage 1
1,440,4142135738473933571,0.44522123031796107,False,strategy,Stage 1
1,441,-3045791975525918106,0.44489336126630474,False,strategy,Stage 1
1,442,-3508332581695991362,0.44479348531274554,False,strategy,Stage 1
1,443,8362134715270620499,0.44469986619707236,False,strategy,Stage 1
1,444,3718521633598577715,0.4444305008931006,False,strategy,Stage 1
1,445,1620357865082333401,0.44424448533769656,False,strategy,Stage 1
1,446,920648127800485194,0.4438265314670996,False,strategy,Stage 1
1,447,-5272495527146813774,0.4435600193278434,False,strategy,Stage 1
1,448,-5475995211545254342,0.4434590953637931,False,strategy,Stage 1
1,449,-2604277532796845840,0.44326413514963287,False,strategy,Stage 1
1,450,-774152715927084347,0.44295610026966903,False,strategy,Stage 1
1,451,203774601465930278,0.44295008649326356,False,strategy,Stage 1
1,452,-8778653489456668875,0.44290867968226777,False,strategy,Stage 1
1,453,6083847301576524553,0.4428402361321406,False,strategy,Stage 1
1,454,-7241499947944824399,0.4428024113512262,False,strategy,Stage 1
1,455,7518015306903592141,0.4426585284346342,False,strategy,Stage 1
1,456,581901573446024221,0.4424960929327536,False,strategy,Stage 1
1,457,-2292805403971090727,0.44248139189585883,False,strategy,Stage 1
1,458,1192592272724248854,0.442428733212639,False,strategy,Stage 1
1,459,7019600801491544108,0.4422212895799961,False,strategy,Stage 1
1,460,4751074705030543256,0.4417172650060244,False,strategy,Stage 1
1,461,1230014080324583519,0.4411715620057767,False,strategy,Stage 1
1,462,119109879743193464,0.44071850995319223,False,strategy,Stage 1
1,463,8993947012391993896,0.4405184911722206,False,strategy,Stage 1
1,464,-5722247546590338891,0.44051291835225564,False,strategy,Stage 1
1,465,4652509166321709164,0.44035222518349365,False,strategy,Stage 1
1,466,3361001784554235142,0.4403037746991155,False,strategy,Stage 1
1,467,-5390770600624923592,0.4402116095627269,False,strategy,Stage 1
1,468,3939687753805895412,0.43988541242200196,False,strategy,Stage 1
1,469,4385724567703016751,0.4396898683491114,False,strategy,Stage 1
1,470,-7246273945483583548,0.4391283336450936,False,strategy,Stage 1
1,471,-6861768659524278556,0.4389788673553786,False,strategy,Stage 1
1,472,-2238881910552686663,0.43897466032164967,False,strategy,Stage 1
1,473,8819958315024144856,0.43893710299759225,False,strategy,Stage 1
1,474,4821719426773546083,0.43882587928473826,False,strategy,Stage 1
1,475,-3519548191119586036,0.4385116522940936,False,strategy,Stage 1
1,476,5613964240015450438,0.4380224272518062,False,strategy,Stage 1
1,477,-6064046476280977857,0.43794169846452546,False,strategy,Stage 1
1,478,-4397993666359411219,0.43749256176311535,False,strategy,Stage 1
1,479,-6140599166554337342,0.4374195807879887,False,strategy,Stage 1
1,480,3303988134638862830,0.43732845310368895,False,strategy,Stage 1
1,481,3579082183960790089,0.4372208377587098,False,strategy,Stage 1
1,482,-6802365009907572387,0.43714930923365747,False,strategy,Stage 1
1,483,2295940705426147763,0.4370149509150928,False,strategy,Stage 1
1,484,8039997308652707625,0.4368037858331285,False,strategy,Stage 1
1,485,7323786833327202450,0.4367949572491503,False,strategy,Stage 1
1,486,2596069443768390298,0.43645483848226657,False,strategy,Stage 1
1,487,-4417605785832207575,0.4363358310269866,False,strategy,Stage 1
1,488,6649179456858405945,0.43604301019021535,False,strategy,Stage 1
1,489,-3930622930847282478,0.43600175968890004,False,strategy,Stage 1
1,490,-2738854013514722602,0.4356946438989608,False,strategy,Stage 1
1,491,-1670076765215120273,0.4355346379366072,False,strategy,Stage 1
1,492,-5281513326120297939,0.4353306892924922,False,strategy,Stage 1
1,493,7011727705552935662,0.43514207371500985,False,strategy,Stage 1
1,494,-7134591509324108918,0.43494000478961725,False,strategy,Stage 1
1,495,-8403318450468719618,0.43486863255821606,False,strategy,Stage 1
1,496,1455715302697429742,0.4346845044948917,False,strategy,Stage 1
1,497,-5150031856179492355,0.43451497968126823,False,strategy,Stage 1
1,498,2393609905733269726,0.43415312642024073,False,strategy,Stage 1
1,499,-2627400211223469564,0.43384740002244476,False,strategy,Stage 1
1,500,-8602931529325847027,0.4333896171897599,False,strategy,Stage 1
1,501,5960186877990998820,0.4331599256041165,False,strategy,Stage 1
1,502,-8819624333714446272,0.4327360777163286,False,strategy,Stage 1
1,503,-5097155283464023317,0.43266368855146664,False,strategy,Stage 1
1,504,3610330974385722971,0.43252027060369663,False,strategy,Stage 1
1,505,-6143938613918401774,0.43187146655066583,False,strategy,Stage 1
1,506,4593665266841482574,0.4317033743648152,False,strategy,Stage 1
1,507,-34691892301810787,0.43160121764492815,False,strategy,Stage 1
1,508,-4209320640247047804,0.431532540183598,False,strategy,Stage 1
1,509,-2631317165394219120,0.43136089437455516,False,strategy,Stage 1
1,510,3702909564784511011,0.4313251007366131,False,strategy,Stage 1
1,511,8552059241961435156,0.43128183938725917,False,strategy,Stage 1
1,512,4551280249302957232,0.43126478660127787,False,strategy,Stage 1
1,513,7791783316612724253,0.43122074976977554,False,strategy,Stage 1
1,514,3105165150491984040,0.43097781391532775,False,strategy,Stage 1
1,515,2318421947139443325,0.43069744856270065,False,strategy,Stage 1
1,516,4183742721255827760,0.43069507132563944,False,strategy,Stage 1
1,517,4370796631673655512,0.43067699148640265,False,strategy,Stage 1
1,518,-2994421623045792081,0.430517033889396,False,strategy,Stage 1
1,519,-4387255916582869656,0.4304311176339153,False,strategy,Stage 1
1,520,-1770609268217512361,0.43011400563297086,False,strategy,Stage 1
1,521,-777685955599265894,0.4298045532435087,False,strategy,Stage 1
1,522,2529632501960968279,0.42972771002663407,False,strategy,Stage 1
1,523,5135218483626526895,0.4289158997204372,False,strategy,Stage 1
1,524,6495536168977364074,0.428519412463754,False,strategy,Stage 1
1,525,8528587910669611388,0.4283497451178196,False,strategy,Stage 1
1,526,371180992394378931,0.42833783618692656,False,strategy,Stage 1
1,527,1343852770774967184,0.42820043395516194,False,strategy,Stage 1
1,528,742033013794218135,0.42793648616339597,False,strategy,Stage 1
1,529,6923566302755501997,0.4279105355858468,False,strategy,Stage 1
1,530,8052434509375576477,0.4273481712493151,False,strategy,Stage 1
1,531,-369539451254862649,0.42733475087245915,False,strategy,Stage 1
1,532,3470466109249109335,0.4269869739899057,False,strategy,Stage 1
1,533,8033082983645329804,0.4268144609273349,False,strategy,Stage 1
1,534,-766611577457160304,0.426791588879817,False,strategy,Stage 1
1,535,-3264902362086759101,0.4267087238775791,False,strategy,Stage 1
1,536,-4528321915744318807,0.42668386567795413,False,strategy,Stage 1
1,537,8300171455668209307,0.42666196485943775,False,strategy,Stage 1
1,538,-8840825466132815144,0.4262205125031356,False,strategy,Stage 1
1,539,6468883751220763671,0.4260906279854513,False,strategy,Stage 1
1,540,-3649152792232195438,0.42604395533564166,False,strategy,Stage 1
1,541,-5349350954838871572,0.4259353358372782,False,strategy,Stage 1
1,542,2927405350314060989,0.42590222238506603,False,strategy,Stage 1
1,543,3090890397580354962,0.4256713912677389,False,strategy,Stage 1
1,544,5672467758103822947,0.4254678481158858,False,strategy,Stage 1
1,545,-8445308917268385722,0.42513532489457384,False,strategy,Stage 1
1,546,-423059223828598657,0.42502882185422963,False,strategy,Stage 1
1,547,-7252388727695092639,0.42490521452776003,False,strategy,Stage 1
1,548,-4481590449370265839,0.4248846692505255,False,strategy,Stage 1
1,549,-5455161934230582449,0.42488227274345325,False,strategy,Stage 1
1,550,1126283911154328218,0.42470798734395365,False,strategy,Stage 1
1,551,8121662582802157640,0.4239641854995685,False,strategy,Stage 1
1,552,-6928015056662659437,0.42359715384092594,False,strategy,Stage 1
1,553,-4343707173323299054,0.4235750122462877,False,strategy,Stage 1
1,554,-8344686505588244366,0.4231864955438006,False,strategy,Stage 1
1,555,-9049501655688534211,0.4230661282061853,False,strategy,Stage 1
1,556,2831277471867020979,0.4229050645944946,False,strategy,Stage 1
1,557,1766733551545230292,0.4226383504812066,False,strategy,Stage 1
1,558,-3994984256190810375,0.42257338607693884,False,strategy,Stage 1
1,559,2704168536260919030,0.4224712314419027,False,strategy,Stage 1
1,560,-4001624325684685154,0.42226105748033105,False,strategy,Stage 1
1,561,3264603375885355032,0.42189163291833653,False,strategy,Stage 1
1,562,3744290038567938152,0.4218731977055945,False,strategy,Stage 1
1,563,-320877188163834546,0.4218024313404699,False,strategy,Stage 1
1,564,8760519286873625862,0.421338773690025,False,strategy,Stage 1
1,565,-4457730604504483794,0.4211541759120953,False,strategy,Stage 1
1,566,-5101416177151392734,0.4210849335914364,False,strategy,Stage 1
1,567,1647809654829088051,0.4210350894974544,False,strategy,Stage 1
1,568,6390803245643986387,0.42054625984897076,False,strategy,Stage 1
1,569,5012605668716797903,0.4203407310516884,False,strategy,Stage 1
1,570,-9207233788336552238,0.4202965615686708,False,strategy,Stage 1
1,571,4767815952132817782,0.42007337006987433,False,strategy,Stage 1
1,572,-5293063180989171746,0.4200257737605644,False,strategy,Stage 1
1,573,-5761665652577894617,0.4193972186514185,False,strategy,Stage 1
1,574,5156847712146087697,0.41931173320837334,False,strategy,Stage 1
1,575,8783266960978651729,0.4191675770704161,False,strategy,Stage 1
1,576,8023475264095469035,0.419157493145668,False,strategy,Stage 1
1,577,-1928588487935542720,0.41894413714388556,False,strategy,Stage 1
1,578,-1875584066654578465,0.4185705478112915,False,strategy,Stage 1
1,579,-3496498110043824107,0.41803811143294156,False,strategy,Stage 1
1,580,3121930068453743701,0.4176770623600735,False,strategy,Stage 1
1,581,4558775440943832279,0.4171827637171001,False,strategy,Stage 1
1,582,512998855444389706,0.41696341149326094,False,strategy,Stage 1
1,583,-7303079091424473513,0.41603357065325897,False,strategy,Stage 1
1,584,-3025365118974576438,0.4159602927677897,False,strategy,Stage 1
1,585,8775089563348021593,0.4158768598058882,False,strategy,Stage 1
1,586,-5250587483410641855,0.4155955082145831,False,strategy,Stage 1
1,587,8913612147422564775,0.41549923853317594,False,strategy,Stage 1
1,588,1436321921563232170,0.4149287090905655,False,strategy,Stage 1
1,589,8158711752809435952,0.4143956636787747,False,strategy,Stage 1
1,590,-3750677071909507953,0.4142151615394372,False,strategy,Stage 1
1,591,-6038012257530889611,0.4140680995054556,False,strategy,Stage 1
1,592,7787447387962952910,0.4140489503355299,False,strategy,Stage 1
1,593,4110923008122349364,0.4138801765875466,False,strategy,Stage 1
1,594,-712955152542467909,0.41367349387402036,False,strategy,Stage 1
1,595,5522358851439658780,0.4136444618099596,False,strategy,Stage 1
1,596,-2208707734188474660,0.41294865638949296,False,strategy,Stage 1
1,597,1351021271905570491,0.41249006133189436,False,strategy,Stage 1
1,598,-926803778674490127,0.41235404568928896,False,strategy,Stage 1
1,599,1164675066254128279,0.4123039448205483,False,strategy,Stage 1
1,600,99075786018264143,0.4121084295639608,False,strategy,Stage 1
1,601,-5501503385264471690,0.4118831143769245,False,strategy,Stage 1
1,602,4927212281027251376,0.4116957454423026,False,strategy,Stage 1
1,603,242911838348801975,0.41161540188474827,False,strategy,Stage 1
1,604,-3023898594723085139,0.41108012298083124,False,strategy,Stage 1
1,605,7035470374598542420,0.41107727195745214,False,strategy,Stage 1
1,606,6483215569167484870,0.41098677769950265,False,strategy,Stage 1
1,607,8827562855221936496,0.4109356447497362,False,strategy,Stage 1
1,608,-1463347318950288376,0.41092599598478957,False,strategy,Stage 1
1,609,-4493197083501420284,0.4107363760590101,False,strategy,Stage 1
1,610,8411042645464208676,0.4100917478229841,False,strategy,Stage 1
1,611,8704725112588402904,0.4099089451297969,False,strategy,Stage 1
1,612,-3865676126385248568,0.409685575512296,False,strategy,Stage 1
1,613,-8588420991910540137,0.409591697745873,False,strategy,Stage 1
1,614,8991748219114151879,0.40951359830303996,False,strategy,Stage 1
1,615,-3933076765664538025,0.4092604025550843,False,strategy,Stage 1
1,616,-8787714650146898234,0.4090617064973769,False,strategy,Stage 1
1,617,7356421993137913084,0.40894609563125145,False,strategy,Stage 1
1,618,4704045429314523961,0.4089301056708239,False,strategy,Stage 1
1,619,-1841409659952901237,0.40877709211796964,False,strategy,Stage 1
1,620,-4999132359719503386,0.4083803066596592,False,strategy,Stage 1
1,621,9136736840602190109,0.4082189211693863,False,strategy,Stage 1
1,622,-5932208730457749385,0.40797400457733424,False,strategy,Stage 1
1,623,-1400399963396928382,0.4077860194731033,False,strategy,Stage 1
1,624,5772111396085445250,0.40744581039517114,False,strategy,Stage 1
1,625,-3061326427974889953,0.40734124953721695,False,strategy,Stage 1
1,626,-5184058712545473903,0.40721558855228657,False,strategy,Stage 1
1,627,-5500695297574265337,0.4070970702512698,False,strategy,Stage 1
1,628,579697593066573452,0.40709388278866754,False,strategy,Stage 1
1,629,-5796554849086123005,0.40703930678598343,False,strategy,Stage 1
1,630,5666975366570146633,0.407029969995993,False,strategy,Stage 1
1,631,3823503433051937509,0.40698700612987115,False,strategy,Stage 1
1,632,-5002375288627477370,0.40686374502997963,False,strategy,Stage 1
1,633,6306553645471825479,0.4065667520209141,False,strategy,Stage 1
1,634,-8967277114682238184,0.40623442255830794,False,strategy,Stage 1
1,635,2578003476798596447,0.4061541054748023,False,strategy,Stage 1
1,636,-8606689590196501344,0.4061312298852258,False,strategy,Stage 1
1,637,-2701390868667367878,0.4060520535296158,False,strategy,Stage 1
1,638,2503748280323386349,0.4056700845221116,False,strategy,Stage 1
1,639,-2944523335976407963,0.4055996313084379,False,strategy,Stage 1
1,640,3674215807325853722,0.4053928036654046,False,strategy,Stage 1
1,641,-7820760508806868389,0.40483334620770783,False,strategy,Stage 1
1,642,-4482068616568420698,0.40475177214677294,False,strategy,Stage 1
1,643,6600656788716176155,0.404625564613794,False,strategy,Stage 1
1,644,438656292625607596,0.4045832602907806,False,strategy,Stage 1
1,645,-2656775354938228253,0.40436452920631766,False,strategy,Stage 1
1,646,7553625957682783073,0.4041589070549771,False,strategy,Stage 1
1,647,-5187677398443694224,0.40365961739118883,False,strategy,Stage 1
1,648,4729191148407211629,0.40352800696340213,False,strategy,Stage 1
1,649,-1833765222785627096,0.4034910088759891,False,strategy,Stage 1
1,650,-293335641801639763,0.4031278834584925,False,strategy,Stage 1
1,651,-1257489408566015490,0.4031053955315672,False,strategy,Stage 1
1,652,834713609122844145,0.4029982179356757,False,strategy,Stage 1
1,653,5694638105716185,0.4029016413123915,False,strategy,Stage 1
1,654,8027358334806723081,0.4025878778789467,False,strategy,Stage 1
1,655,6489486890672035455,0.40217439259645904,False,strategy,Stage 1
1,656,-1001217304147527670,0.4018986581165238,False,strategy,Stage 1
1,657,-4389753805354420776,0.401765692077896,False,strategy,Stage 1
1,658,-4622430680484297527,0.4016622070105227,False,strategy,Stage 1
1,659,3731194987998855244,0.40154802498631215,False,strategy,Stage 1
1,660,-6607279054329612208,0.4014272741688908,False,strategy,Stage 1
1,661,-751210195551374144,0.40102352759715726,False,strategy,Stage 1
1,662,-1991020446659177944,0.4009765950306153,False,strategy,Stage 1
1,663,-4505828024057180901,0.4006788566982106,False,strategy,Stage 1
1,664,1269202729662639901,0.4006785344541369,False,strategy,Stage 1
1,665,-7594675635888570078,0.4004001591746766,False,strategy,Stage 1
1,666,-327678426406970300,0.40023766640691033,False,strategy,Stage 1
1,667,3860272295578323588,0.40001538735817116,False,strategy,Stage 1
1,668,-6322475511352861024,0.3998892605256797,False,strategy,Stage 1
1,669,272577512213394452,0.3997212387752622,False,strategy,Stage 1
1,670,5978378460051671234,0.39969568793728205,False,strategy,Stage 1
1,671,4574362386768169687,0.399128668241544,False,strategy,Stage 1
1,672,4188187547027649922,0.3990714710063715,False,strategy,Stage 1
1,673,-926667459872239455,0.39876886065615913,False,strategy,Stage 1
1,674,-1585542012510425495,0.39869944974488236,False,strategy,Stage 1
1,675,3013146854564286440,0.3986796763733976,False,strategy,Stage 1
1,676,8510076219344411234,0.39864374671504293,False,strategy,Stage 1
1,677,6441523915654691357,0.3985844115939635,False,strategy,Stage 1
1,678,5166712478661674086,0.39842658397219466,False,strategy,Stage 1
1,679,4003727392775462288,0.3981652610208967,False,strategy,Stage 1
1,680,-6274862854092234472,0.39816072521223783,False,strategy,Stage 1
1,681,4867399500042369563,0.3973855240138994,False,strategy,Stage 1
1,682,3276415822857715452,0.39734005402103734,False,strategy,Stage 1
1,683,-4641089550586240417,0.39726183113684144,False,strategy,Stage 1
1,684,5766344483021476161,0.39712098533856116,False,strategy,Stage 1
1,685,-1292940121528005133,0.39708785084340187,False,strategy,Stage 1
1,686,3787363021899909772,0.39593456935242866,False,strategy,Stage 1
1,687,-1126086838173339658,0.3957473346125715,False,strategy,Stage 1
1,688,2194516016360975546,0.3954341923704192,False,strategy,Stage 1
1,689,-782464072501423754,0.39476785257936425,False,strategy,Stage 1
1,690,3667387231624669997,0.39459961771164753,False,strategy,Stage 1
1,691,150367626815234732,0.3937627722883281,False,strategy,Stage 1
1,692,3756318433529429133,0.3937613437995531,False,strategy,Stage 1
1,693,8194566209093979800,0.39339469776656477,False,strategy,Stage 1
1,694,5324412430115781506,0.3933598720866902,False,strategy,Stage 1
1,695,4735781788362249271,0.3931735400170237,False,strategy,Stage 1
1,696,1757759896462956985,0.39276348938311956,False,strategy,Stage 1
1,697,3990469251385802247,0.39263550067342334,False,strategy,Stage 1
1,698,8222879959615504938,0.3917847260623286,False,strategy,Stage 1
1,699,3323796162438265996,0.3917006933058659,False,strategy,Stage 1
1,700,483294861243338212,0.3914170157940855,False,strategy,Stage 1
1,701,-3729921664650799117,0.38956107742731516,False,strategy,Stage 1
1,702,-3008965089162740078,0.3894986848915921,False,strategy,Stage 1
1,703,558364374016817465,0.3894914281486607,False,strategy,Stage 1
1,704,-8258653826472452225,0.38908318051166024,False,strategy,Stage 1
1,705,-3694966846837983802,0.3878366538111484,False,strategy,Stage 1
1,706,7210336286253833202,0.38779870408912637,False,strategy,Stage 1
1,707,4659699256303214692,0.3861092559855762,False,strategy,Stage 1
1,708,3297424915606355961,0.3860413922824483,False,strategy,Stage 1
1,709,3209042028534983730,0.38560770955185064,False,strategy,Stage 1
1,710,-105291876395743443,0.3846868723522274,False,strategy,Stage 1
1,711,2745589523922268869,0.38352901506152004,False,strategy,Stage 1
1,712,-492792059325300788,0.3803023961996427,False,strategy,Stage 1
1,713,-7995730641219792101,0.3801896786207422,False,strategy,Stage 1
1,714,-1853947672102867013,0.3796973005352591,False,strategy,Stage 1
1,715,-4753475955642474523,0.3789944319368431,False,strategy,Stage 1
1,716,1598227677313435569,0.377597478144067,False,strategy,Stage 1
1,717,-3005116473102266846,0.375564861953685,False,strategy,Stage 1
1,718,-4956393562255774942,0.3752384312955694,False,strategy,Stage 1
1,719,5354324760194572657,0.3706825000687695,False,strategy,Stage 1
1,720,-2911104833012797211,0.36699452579915837,False,strategy,Stage 1
